college_name,institute_code,year,counselling_system,round,seat_allocation_type,official_branch_name,normalized_branch,category,category_rank_type,quota,gender_pool,opening_rank,closing_rank,percentile,score,rank_type,source_id,source_page
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 5,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,Category rank,AI,Female-only (including Supernumerary),8888,12521,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 5,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,Category rank,AI,Gender-Neutral,4909,8377,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 5,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),PwD rank within OBC-NCL category,AI,Female-only (including Supernumerary),454,454,,,PwD rank within OBC-NCL category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 5,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),PwD rank within OBC-NCL category,AI,Gender-Neutral,665,775,,,PwD rank within OBC-NCL category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 5,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,All India CRL,AI,Female-only (including Supernumerary),18487,26196,,,All India CRL,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 5,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,All India CRL,AI,Gender-Neutral,9557,18252,,,All India CRL,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 5,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),PwD rank in OPEN category,AI,Female-only (including Supernumerary),396,396,,,PwD rank in OPEN category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 5,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),PwD rank in OPEN category,AI,Gender-Neutral,460,856,,,PwD rank in OPEN category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 5,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,Category rank,AI,Female-only (including Supernumerary),4061,6155,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 5,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,Category rank,AI,Gender-Neutral,2845,5476,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 5,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC (PwD),PwD rank within SC category,AI,Gender-Neutral,93,129,,,PwD rank within SC category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 5,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,Category rank,AI,Female-only (including Supernumerary),1906,3331,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 5,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,Category rank,AI,Gender-Neutral,2019,3030,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 5,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,EWS,Category rank,AI,Female-only (including Supernumerary),5155,5572,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 5,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,EWS,Category rank,AI,Gender-Neutral,3844,4365,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 5,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL,Category rank,AI,Female-only (including Supernumerary),13133,14755,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 5,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL,Category rank,AI,Gender-Neutral,8044,11092,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 5,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL (PwD),PwD rank within OBC-NCL category,AI,Gender-Neutral,925,925,,,PwD rank within OBC-NCL category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 5,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN,All India CRL,AI,Female-only (including Supernumerary),26570,30741,,,All India CRL,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 5,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN,All India CRL,AI,Gender-Neutral,17293,23592,,,All India CRL,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 5,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN (PwD),PwD rank in OPEN category,AI,Gender-Neutral,973,1068,,,PwD rank in OPEN category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 5,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,SC,Category rank,AI,Female-only (including Supernumerary),8403,8827,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 5,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,SC,Category rank,AI,Gender-Neutral,5558,7873,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 5,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,Category rank,AI,Female-only (including Supernumerary),3394,3394,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 5,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,Category rank,AI,Gender-Neutral,2587,3346,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 2,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,All India CRL,All India,Female-only (including Supernumerary),53112,54786,,,All India CRL,S029,301
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 2,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,All India CRL,All India,Gender-Neutral,33969,34407,,,All India CRL,S029,301
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 2,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,All India CRL,All India,Female-only (including Supernumerary),61288,62153,,,All India CRL,S029,301
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 2,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,All India CRL,All India,Gender-Neutral,38657,38964,,,All India CRL,S029,301
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 2,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),All India CRL,All India,Gender-Neutral,958052,958052,,,All India CRL,S029,301
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 2,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,All India CRL,All India,Female-only (including Supernumerary),39130,40253,,,All India CRL,S029,301
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 2,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,All India CRL,All India,Gender-Neutral,27007,27469,,,All India CRL,S029,301
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 2,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,All India CRL,All India,Gender-Neutral,276867,276867,,,All India CRL,S029,301
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 2,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,EWS,All India CRL,All India,Female-only (including Supernumerary),64653,64653,,,All India CRL,S029,302
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 2,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,EWS,All India CRL,All India,Gender-Neutral,42570,42570,,,All India CRL,S029,302
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 2,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL,All India CRL,All India,Female-only (including Supernumerary),67387,73752,,,All India CRL,S029,302
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 2,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL,All India CRL,All India,Gender-Neutral,48707,48861,,,All India CRL,S029,302
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 2,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN,All India CRL,All India,Female-only (including Supernumerary),54726,56655,,,All India CRL,S029,301
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 2,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN,All India CRL,All India,Gender-Neutral,37163,37868,,,All India CRL,S029,301
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 2,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,All India CRL,All India,Female-only (including Supernumerary),400203,423454,,,All India CRL,S029,302
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 2,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,All India CRL,All India,Gender-Neutral,328432,334758,,,All India CRL,S029,302
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 3,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,All India CRL,All India,Female-only (including Supernumerary),56544,56544,,,All India CRL,S030,244
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 3,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,All India CRL,All India,Gender-Neutral,35969,35969,,,All India CRL,S030,243
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 3,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,All India CRL,All India,Female-only (including Supernumerary),64108,66445,,,All India CRL,S030,244
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 3,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,All India CRL,All India,Gender-Neutral,39366,40318,,,All India CRL,S030,244
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 3,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),All India CRL,All India,Gender-Neutral,1062009,1062009,,,All India CRL,S030,244
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 3,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,All India CRL,All India,Female-only (including Supernumerary),41741,43979,,,All India CRL,S030,243
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 3,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,All India CRL,All India,Gender-Neutral,27517,27931,,,All India CRL,S030,243
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 3,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,All India CRL,All India,Female-only (including Supernumerary),189287,189287,,,All India CRL,S030,244
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 3,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,All India CRL,All India,Gender-Neutral,138201,139568,,,All India CRL,S030,244
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 3,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,All India CRL,All India,Gender-Neutral,282552,282552,,,All India CRL,S030,244
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 3,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,EWS,All India CRL,All India,Female-only (including Supernumerary),74066,74066,,,All India CRL,S030,244
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 3,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,EWS,All India CRL,All India,Gender-Neutral,44795,44906,,,All India CRL,S030,244
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 3,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL,All India CRL,All India,Female-only (including Supernumerary),75699,89075,,,All India CRL,S030,244
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 3,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL,All India CRL,All India,Gender-Neutral,48934,50860,,,All India CRL,S030,244
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 3,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL (PwD),All India CRL,All India,Gender-Neutral,1114908,1114908,,,All India CRL,S030,244
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 3,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN,All India CRL,All India,Female-only (including Supernumerary),57391,59229,,,All India CRL,S030,244
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 3,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN,All India CRL,All India,Gender-Neutral,38043,38412,,,All India CRL,S030,244
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 3,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN (PwD),All India CRL,All India,Gender-Neutral,751040,751040,,,All India CRL,S030,244
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 3,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,SC,All India CRL,All India,Female-only (including Supernumerary),218864,218864,,,All India CRL,S030,245
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 3,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,SC,All India CRL,All India,Gender-Neutral,181637,181637,,,All India CRL,S030,245
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 3,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,All India CRL,All India,Female-only (including Supernumerary),429639,429639,,,All India CRL,S030,245
Indian Institute of Information Technology (IIIT) Pune,321,2025,CSAB,Special Round 3,CSAB Special Vacant Seat Filling; official NIC/CSAB PDF export,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,All India CRL,All India,Gender-Neutral,336412,340811,,,All India CRL,S030,245
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,Category rank,AI,Female-only (including Supernumerary),4197,4794,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,Category rank,AI,Gender-Neutral,2413,2888,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS (PwD),PwD rank within EWS category,AI,Gender-Neutral,77,77,,,PwD rank within EWS category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,Category rank,AI,Female-only (including Supernumerary),9175,12784,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,Category rank,AI,Gender-Neutral,5122,7411,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),PwD rank within OBC-NCL category,AI,Female-only (including Supernumerary),367,367,,,PwD rank within OBC-NCL category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),PwD rank within OBC-NCL category,AI,Gender-Neutral,336,416,,,PwD rank within OBC-NCL category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,All India CRL,AI,Female-only (including Supernumerary),11439,25825,,,All India CRL,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,All India CRL,AI,Gender-Neutral,9436,17707,,,All India CRL,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),PwD rank in OPEN category,AI,Female-only (including Supernumerary),418,418,,,PwD rank in OPEN category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),PwD rank in OPEN category,AI,Gender-Neutral,403,496,,,PwD rank in OPEN category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,Category rank,AI,Female-only (including Supernumerary),3597,6295,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,Category rank,AI,Gender-Neutral,734,4857,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC (PwD),PwD rank within SC category,AI,Gender-Neutral,140,207,,,PwD rank within SC category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,Category rank,AI,Female-only (including Supernumerary),1469,3527,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,Category rank,AI,Gender-Neutral,931,2574,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST (PwD),PwD rank within ST category,AI,Gender-Neutral,35,35,,,PwD rank within ST category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,EWS,Category rank,AI,Female-only (including Supernumerary),4907,4970,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,EWS,Category rank,AI,Gender-Neutral,3235,3849,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL,Category rank,AI,Female-only (including Supernumerary),11627,14200,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL,Category rank,AI,Gender-Neutral,6859,10070,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL (PwD),PwD rank within OBC-NCL category,AI,Gender-Neutral,647,647,,,PwD rank within OBC-NCL category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN,All India CRL,AI,Female-only (including Supernumerary),23759,33189,,,All India CRL,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN,All India CRL,AI,Gender-Neutral,17512,23113,,,All India CRL,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN (PwD),PwD rank in OPEN category,AI,Female-only (including Supernumerary),1677,1677,,,PwD rank in OPEN category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN (PwD),PwD rank in OPEN category,AI,Gender-Neutral,524,745,,,PwD rank in OPEN category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,SC,Category rank,AI,Female-only (including Supernumerary),6671,7728,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,SC,Category rank,AI,Gender-Neutral,2156,6388,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,SC (PwD),PwD rank within SC category,AI,Gender-Neutral,263,263,,,PwD rank within SC category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,Category rank,AI,Female-only (including Supernumerary),3888,4165,,,Category rank,S027,
